skt-ogs-qmaster170719_SRT_170724_0||{"ports":{"TIP_SSH_PORT":"20102","TIP_JUPYTER_PORT":"38102"},"extra_vols":{"AIC":"rw"}}|1109861|skt-ogs-qmaster:170719|BDP-MLINFRA-GPUCL021
skt-tensorflow1.0_SRT_170724_0|0,1|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","TIP_TENSORBOARD_PORT":"48101"}}|1109861|skt-tensorflow:1.0|BDP-MLINFRA-GPUCL021
skt-tensorflow1.0_SRT_170724_0|0,1|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","TIP_TENSORBOARD_PORT":"48101"}}|1109861|skt-tensorflow:1.0|BDP-MLINFRA-GPUCL022
skt-tensorflow1.0_SRT_170724_0|0,1|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","TIP_TENSORBOARD_PORT":"48101"}}|1109861|skt-tensorflow:1.0|BDP-MLINFRA-GPUCL023
skt-tensorflow1.0_SRT_170724_0|0,1|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","TIP_TENSORBOARD_PORT":"48101"}}|1109861|skt-tensorflow:1.0|BDP-MLINFRA-GPUCL024
skt-tensorflow1.0_SRT_170724_0|0,1|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","TIP_TENSORBOARD_PORT":"48101"}}|1109861|skt-tensorflow:1.0|BDP-MLINFRA-GPUCL025
skt-vtl-dev170320_TVW_170724_0|0,1|{"ports":{"TIP_SSH_PORT":"20031","TIP_JUPYTER_PORT":"38031","TIP_TENSORBOARD_PORT":"48031"}}|1109245|skt-vtl-dev:170320|BDP-MLINFRA-GPUCL026
skt-vtl-dev170320_TVW_170724_0|0,1|{"ports":{"TIP_SSH_PORT":"20031","TIP_JUPYTER_PORT":"38031","TIP_TENSORBOARD_PORT":"48031"}}|1109245|skt-vtl-dev:170320|BDP-MLINFRA-GPUCL027
skt-vtl-dev170320_TVW_170724_0|0,1|{"ports":{"TIP_SSH_PORT":"20031","TIP_JUPYTER_PORT":"38031","TIP_TENSORBOARD_PORT":"48031"}}|1109245|skt-vtl-dev:170320|BDP-MLINFRA-GPUCL028
skt-tensorflow170724_KTL_170724_0|0,1|{"ports":{"TIP_SSH_PORT":"20221","TIP_JUPYTER_PORT":"38221","TIP_TENSORBOARD_PORT":"48221"}}|1108914|skt-tensorflow:170724|BDP-MLINFRA-GPUCL029
skt-tensorflow170724_KTL_170724_0|0,1|{"ports":{"TIP_SSH_PORT":"20221","TIP_JUPYTER_PORT":"38221","TIP_TENSORBOARD_PORT":"48221"}}|1108914|skt-tensorflow:170724|BDP-MLINFRA-GPUCL030
skt-tensorflow170724_KTL_170724_0|0,1|{"ports":{"TIP_SSH_PORT":"20221","TIP_JUPYTER_PORT":"38221","TIP_TENSORBOARD_PORT":"48221"}}|1108914|skt-tensorflow:170724|BDP-MLINFRA-GPUCL031
skt-lut-tensorflow170725_LUT_170725_0|0,1|{"ports":{"TIP_SSH_PORT":"20221","TIP_JUPYTER_PORT":"38221","TIP_TENSORBOARD_PORT":"48221"},"extra_vols":{"AIC":"rw"}}|1110103|skt-lut-tensorflow:170725|BDP-MLINFRA-GPUCL032
skt-lut-tensorflow170725_LUT_170725_0|0,1|{"ports":{"TIP_SSH_PORT":"20221","TIP_JUPYTER_PORT":"38221","TIP_TENSORBOARD_PORT":"48221"},"extra_vols":{"AIC":"rw"}}|1110103|skt-lut-tensorflow:170725|BDP-MLINFRA-GPUCL033
skt-lut-tensorflow170725_LUT_170725_0|0,1|{"ports":{"TIP_SSH_PORT":"20221","TIP_JUPYTER_PORT":"38221","TIP_TENSORBOARD_PORT":"48221"},"extra_vols":{"AIC":"rw"}}|1110103|skt-lut-tensorflow:170725|BDP-MLINFRA-GPUCL034
skt-lut-tensorflow170725_LUT_170725_0|0,1|{"ports":{"TIP_SSH_PORT":"20221","TIP_JUPYTER_PORT":"38221","TIP_TENSORBOARD_PORT":"48221"},"extra_vols":{"AIC":"rw"}}|1110103|skt-lut-tensorflow:170725|BDP-MLINFRA-GPUCL035
skt-lut-tensorflow170725_LUT_170725_0|0,1|{"ports":{"TIP_SSH_PORT":"20221","TIP_JUPYTER_PORT":"38221","TIP_TENSORBOARD_PORT":"48221"},"extra_vols":{"AIC":"rw"}}|1110103|skt-lut-tensorflow:170725|BDP-MLINFRA-GPUCL036
skt-lut-tensorflow170725_LUT_170725_0|0,1|{"ports":{"TIP_SSH_PORT":"20221","TIP_JUPYTER_PORT":"38221","TIP_TENSORBOARD_PORT":"48221"},"extra_vols":{"AIC":"rw"}}|1110103|skt-lut-tensorflow:170725|BDP-MLINFRA-GPUCL037
skt-lut-tensorflow170725_LUT_170725_0|0,1|{"ports":{"TIP_SSH_PORT":"20221","TIP_JUPYTER_PORT":"38221","TIP_TENSORBOARD_PORT":"48221"},"extra_vols":{"AIC":"rw"}}|1110103|skt-lut-tensorflow:170725|BDP-MLINFRA-GPUCL038
skt-lut-tensorflow170725_LUT_170725_0|0,1|{"ports":{"TIP_SSH_PORT":"20221","TIP_JUPYTER_PORT":"38221","TIP_TENSORBOARD_PORT":"48221"},"extra_vols":{"AIC":"rw"}}|1110103|skt-lut-tensorflow:170725|BDP-MLINFRA-GPUCL039
skt-stl-tensorflow170731_STL_170731_0|0,1|{"ports":{"TIP_SSH_PORT":"20221","TIP_JUPYTER_PORT":"38221"}}|1111133|skt-stl-tensorflow:170731|BDP-MLINFRA-GPUCL040
skt-stl-tensorflow170731_STL_170731_0|0,1|{"ports":{"TIP_SSH_PORT":"20221","TIP_JUPYTER_PORT":"38221"}}|1111133|skt-stl-tensorflow:170731|BDP-MLINFRA-GPUCL041
skt-stl-tensorflow170731_STL_170731_0|0,1|{"ports":{"TIP_SSH_PORT":"20221","TIP_JUPYTER_PORT":"38221"}}|1111133|skt-stl-tensorflow:170731|BDP-MLINFRA-GPUCL042
skt-stl-tensorflow170731_STL_170731_0|0,1|{"ports":{"TIP_SSH_PORT":"20221","TIP_JUPYTER_PORT":"38221"}}|1111133|skt-stl-tensorflow:170731|BDP-MLINFRA-GPUCL043
skt-stl-tensorflow170731_STL_170731_0|0,1|{"ports":{"TIP_SSH_PORT":"20221","TIP_JUPYTER_PORT":"38221"}}|1111133|skt-stl-tensorflow:170731|BDP-MLINFRA-GPUCL044
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL045
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL046
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL047
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL048
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL049
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL050
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL051
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL052
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL053
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL054
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL055
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL056
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL057
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL058
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL059
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL060
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL061
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL062
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL063
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL064
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL065
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL066
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL067
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL068
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL069
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL070
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL071
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL072
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL073
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL074
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL075
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL076
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL077
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL078
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL079
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL080
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL081
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL082
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL083
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL084
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL085
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL086
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL087
skt-ogs-execd170719_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","SGE_QMASTER":"BDP-MLINFRA-GPUCL021"}}|1109861|skt-ogs-execd:170719|BDP-MLINFRA-GPUCL088
skt-tensorflow1.0_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","TIP_TENSORBOARD_PORT":"48101"}}|1109861|skt-tensorflow:1.0|BDP-MLINFRA-GPUCL089
skt-tensorflow1.0_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","TIP_TENSORBOARD_PORT":"48101"}}|1109861|skt-tensorflow:1.0|BDP-MLINFRA-GPUCL090
skt-tensorflow1.0_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","TIP_TENSORBOARD_PORT":"48101"}}|1109861|skt-tensorflow:1.0|BDP-MLINFRA-GPUCL091
skt-tensorflow1.0_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","TIP_TENSORBOARD_PORT":"48101"}}|1109861|skt-tensorflow:1.0|BDP-MLINFRA-GPUCL092
skt-tensorflow1.0_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","TIP_TENSORBOARD_PORT":"48101"}}|1109861|skt-tensorflow:1.0|BDP-MLINFRA-GPUCL093
skt-tensorflow1.0_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","TIP_TENSORBOARD_PORT":"48101"}}|1109861|skt-tensorflow:1.0|BDP-MLINFRA-GPUCL094
skt-tensorflow1.0_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","TIP_TENSORBOARD_PORT":"48101"}}|1109861|skt-tensorflow:1.0|BDP-MLINFRA-GPUCL095
skt-tensorflow1.0_SRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20101","TIP_JUPYTER_PORT":"38101","TIP_TENSORBOARD_PORT":"48101"}}|1109861|skt-tensorflow:1.0|BDP-MLINFRA-GPUCL096
skt-vtl-dev170724_VRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20141","TIP_JUPYTER_PORT":"38141","TIP_TENSORBOARD_PORT":"48141"}}|1109897|skt-vtl-dev:170724|BDP-MLINFRA-GPUCL097
skt-vtl-dev170724_VRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20141","TIP_JUPYTER_PORT":"38141","TIP_TENSORBOARD_PORT":"48141"}}|1109897|skt-vtl-dev:170724|BDP-MLINFRA-GPUCL098
skt-vtl-dev170724_VRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20141","TIP_JUPYTER_PORT":"38141","TIP_TENSORBOARD_PORT":"48141"}}|1109897|skt-vtl-dev:170724|BDP-MLINFRA-GPUCL099
skt-vtl-dev170724_VRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20141","TIP_JUPYTER_PORT":"38141","TIP_TENSORBOARD_PORT":"48141"}}|1109897|skt-vtl-dev:170724|BDP-MLINFRA-GPUCL100
skt-vtl-dev170724_VRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20141","TIP_JUPYTER_PORT":"38141","TIP_TENSORBOARD_PORT":"48141"}}|1109897|skt-vtl-dev:170724|BDP-MLINFRA-GPUCL101
skt-vtl-dev170724_VRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20141","TIP_JUPYTER_PORT":"38141","TIP_TENSORBOARD_PORT":"48141"}}|1109897|skt-vtl-dev:170724|BDP-MLINFRA-GPUCL102
skt-vtl-dev170724_VRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20141","TIP_JUPYTER_PORT":"38141","TIP_TENSORBOARD_PORT":"48141"}}|1109897|skt-vtl-dev:170724|BDP-MLINFRA-GPUCL103
